"","word","word_type","survey_type","type","value","responded","duration_in_seconds","StartDate","local_id","age_rounded","gender","date_created"
"255","chicken","extra_words","1","produces",2,1,"3259","2026-06-30 07:13:02","VVI213",450,"f","5/19/26"
"256","chicken","extra_words","1","understands",2,1,"3259","2026-06-30 07:13:02","VVI213",450,"f","5/19/26"
"257","chicken","extra_words","1","produces",NA,0,"53","2026-06-03 07:26:29","VVI221",420,"m","3/26/06"
"258","chicken","extra_words","1","understands",NA,0,"53","2026-06-03 07:26:29","VVI221",420,"m","3/26/06"
"259","chicken","extra_words","1","produces",NA,0,"223","2026-03-09 15:51:32","VVI162",510,"f","2/24/26"
"260","chicken","extra_words","1","understands",NA,0,"223","2026-03-09 15:51:32","VVI162",510,"f","2/24/26"
"261","chicken","extra_words","1","produces",NA,0,"207","2026-04-08 10:48:19","VVI193",450,"f","8/26/04"
"262","chicken","extra_words","1","understands",1,1,"207","2026-04-08 10:48:19","VVI193",450,"f","8/26/04"
"263","chicken","extra_words","1","produces",NA,0,"131","2026-04-28 16:52:20","VVI201",420,"m","4/27/26"
"264","chicken","extra_words","1","understands",1,1,"131","2026-04-28 16:52:20","VVI201",420,"m","4/27/26"
"265","chicken","extra_words","1","produces",NA,0,"216","2026-03-08 20:15:37","VVI146",510,"f","2/17/26"
"266","chicken","extra_words","1","understands",1,1,"216","2026-03-08 20:15:37","VVI146",510,"f","2/17/26"
"267","chicken","extra_words","1","produces",NA,0,"179","2026-03-09 12:13:10","VVI160",510,"m","2/23/26"
"268","chicken","extra_words","1","understands",NA,0,"179","2026-03-09 12:13:10","VVI160",510,"m","2/23/26"
"269","chicken","extra_words","1","produces",NA,0,"102","2026-03-08 18:49:54","VVI164",480,"m","2/25/26"
"270","chicken","extra_words","1","understands",NA,0,"102","2026-03-08 18:49:54","VVI164",480,"m","2/25/26"
"271","butterfly","extra_words","1","produces",NA,0,"32","2026-07-12 15:42:16","VVI230",510,"m","7/12/26"
"272","butterfly","extra_words","1","understands",NA,0,"32","2026-07-12 15:42:16","VVI230",510,"m","7/12/26"
"273","butterfly","extra_words","1","produces",NA,0,"199","2026-06-29 18:15:46","VVI223",450,"f","8/26/06"
"274","butterfly","extra_words","1","understands",1,1,"199","2026-06-29 18:15:46","VVI223",450,"f","8/26/06"
"275","butterfly","extra_words","1","produces",NA,0,"245","2026-04-29 06:56:14","VVI196",450,"f","4/14/26"
"276","butterfly","extra_words","1","understands",1,1,"245","2026-04-29 06:56:14","VVI196",450,"f","4/14/26"
"277","butterfly","extra_words","1","produces",NA,0,"104","2026-03-29 15:34:33","VVI183",420,"m","3/29/26"
"278","butterfly","extra_words","1","understands",NA,0,"104","2026-03-29 15:34:33","VVI183",420,"m","3/29/26"
"279","butterfly","extra_words","1","produces",NA,0,"125","2026-04-30 08:46:28","VVI197",450,"m","4/14/26"
"280","butterfly","extra_words","1","understands",NA,0,"125","2026-04-30 08:46:28","VVI197",450,"m","4/14/26"
"281","butterfly","extra_words","1","produces",NA,0,"213","2026-02-15 21:07:24","VVI142",450,"f","2/16/26"
"282","butterfly","extra_words","1","understands",NA,0,"213","2026-02-15 21:07:24","VVI142",450,"f","2/16/26"
"283","butterfly","extra_words","1","produces",NA,0,"76","2026-04-02 15:03:35","VVI186",450,"m","2/26/04"
"284","butterfly","extra_words","1","understands",NA,0,"76","2026-04-02 15:03:35","VVI186",450,"m","2/26/04"
"285","butterfly","extra_words","1","produces",2,1,"3259","2026-06-30 07:13:02","VVI213",450,"f","5/19/26"
"286","butterfly","extra_words","1","understands",2,1,"3259","2026-06-30 07:13:02","VVI213",450,"f","5/19/26"
"287","butterfly","extra_words","1","produces",NA,0,"53","2026-06-03 07:26:29","VVI221",420,"m","3/26/06"
"288","butterfly","extra_words","1","understands",NA,0,"53","2026-06-03 07:26:29","VVI221",420,"m","3/26/06"
"289","butterfly","extra_words","1","produces",NA,0,"223","2026-03-09 15:51:32","VVI162",510,"f","2/24/26"
"290","butterfly","extra_words","1","understands",NA,0,"223","2026-03-09 15:51:32","VVI162",510,"f","2/24/26"
"291","butterfly","extra_words","1","produces",NA,0,"207","2026-04-08 10:48:19","VVI193",450,"f","8/26/04"
"292","butterfly","extra_words","1","understands",1,1,"207","2026-04-08 10:48:19","VVI193",450,"f","8/26/04"
"293","butterfly","extra_words","1","produces",NA,0,"131","2026-04-28 16:52:20","VVI201",420,"m","4/27/26"
"294","butterfly","extra_words","1","understands",1,1,"131","2026-04-28 16:52:20","VVI201",420,"m","4/27/26"
"295","butterfly","extra_words","1","produces",NA,0,"216","2026-03-08 20:15:37","VVI146",510,"f","2/17/26"
"296","butterfly","extra_words","1","understands",1,1,"216","2026-03-08 20:15:37","VVI146",510,"f","2/17/26"
"297","butterfly","extra_words","1","produces",NA,0,"179","2026-03-09 12:13:10","VVI160",510,"m","2/23/26"
"298","butterfly","extra_words","1","understands",NA,0,"179","2026-03-09 12:13:10","VVI160",510,"m","2/23/26"
"299","butterfly","extra_words","1","produces",NA,0,"102","2026-03-08 18:49:54","VVI164",480,"m","2/25/26"
"300","butterfly","extra_words","1","understands",NA,0,"102","2026-03-08 18:49:54","VVI164",480,"m","2/25/26"
"301","lizard","extra_words","1","produces",NA,0,"32","2026-07-12 15:42:16","VVI230",510,"m","7/12/26"
"302","lizard","extra_words","1","understands",NA,0,"32","2026-07-12 15:42:16","VVI230",510,"m","7/12/26"
"303","lizard","extra_words","1","produces",NA,0,"199","2026-06-29 18:15:46","VVI223",450,"f","8/26/06"
"304","lizard","extra_words","1","understands",NA,0,"199","2026-06-29 18:15:46","VVI223",450,"f","8/26/06"
"305","lizard","extra_words","1","produces",2,1,"245","2026-04-29 06:56:14","VVI196",450,"f","4/14/26"
"306","lizard","extra_words","1","understands",2,1,"245","2026-04-29 06:56:14","VVI196",450,"f","4/14/26"
"307","lizard","extra_words","1","produces",NA,0,"104","2026-03-29 15:34:33","VVI183",420,"m","3/29/26"
"308","lizard","extra_words","1","understands",NA,0,"104","2026-03-29 15:34:33","VVI183",420,"m","3/29/26"
"309","lizard","extra_words","1","produces",NA,0,"125","2026-04-30 08:46:28","VVI197",450,"m","4/14/26"
"310","lizard","extra_words","1","understands",NA,0,"125","2026-04-30 08:46:28","VVI197",450,"m","4/14/26"
"311","lizard","extra_words","1","produces",NA,0,"213","2026-02-15 21:07:24","VVI142",450,"f","2/16/26"
"312","lizard","extra_words","1","understands",NA,0,"213","2026-02-15 21:07:24","VVI142",450,"f","2/16/26"
"313","lizard","extra_words","1","produces",NA,0,"76","2026-04-02 15:03:35","VVI186",450,"m","2/26/04"
"314","lizard","extra_words","1","understands",NA,0,"76","2026-04-02 15:03:35","VVI186",450,"m","2/26/04"
"315","lizard","extra_words","1","produces",NA,0,"3259","2026-06-30 07:13:02","VVI213",450,"f","5/19/26"
"316","lizard","extra_words","1","understands",NA,0,"3259","2026-06-30 07:13:02","VVI213",450,"f","5/19/26"
"317","lizard","extra_words","1","produces",NA,0,"53","2026-06-03 07:26:29","VVI221",420,"m","3/26/06"
"318","lizard","extra_words","1","understands",NA,0,"53","2026-06-03 07:26:29","VVI221",420,"m","3/26/06"
"319","lizard","extra_words","1","produces",NA,0,"223","2026-03-09 15:51:32","VVI162",510,"f","2/24/26"
"320","lizard","extra_words","1","understands",NA,0,"223","2026-03-09 15:51:32","VVI162",510,"f","2/24/26"
"321","lizard","extra_words","1","produces",NA,0,"207","2026-04-08 10:48:19","VVI193",450,"f","8/26/04"
"322","lizard","extra_words","1","understands",NA,0,"207","2026-04-08 10:48:19","VVI193",450,"f","8/26/04"
"323","lizard","extra_words","1","produces",NA,0,"131","2026-04-28 16:52:20","VVI201",420,"m","4/27/26"
"324","lizard","extra_words","1","understands",NA,0,"131","2026-04-28 16:52:20","VVI201",420,"m","4/27/26"
"325","lizard","extra_words","1","produces",NA,0,"216","2026-03-08 20:15:37","VVI146",510,"f","2/17/26"
"326","lizard","extra_words","1","understands",NA,0,"216","2026-03-08 20:15:37","VVI146",510,"f","2/17/26"
"327","lizard","extra_words","1","produces",NA,0,"179","2026-03-09 12:13:10","VVI160",510,"m","2/23/26"
"328","lizard","extra_words","1","understands",NA,0,"179","2026-03-09 12:13:10","VVI160",510,"m","2/23/26"
"329","lizard","extra_words","1","produces",NA,0,"102","2026-03-08 18:49:54","VVI164",480,"m","2/25/26"
"330","lizard","extra_words","1","understands",NA,0,"102","2026-03-08 18:49:54","VVI164",480,"m","2/25/26"
"331","bathtub","extra_words","1","produces",NA,0,"32","2026-07-12 15:42:16","VVI230",510,"m","7/12/26"
"332","bathtub","extra_words","1","understands",NA,0,"32","2026-07-12 15:42:16","VVI230",510,"m","7/12/26"
"333","bathtub","extra_words","1","produces",NA,0,"199","2026-06-29 18:15:46","VVI223",450,"f","8/26/06"
"334","bathtub","extra_words","1","understands",1,1,"199","2026-06-29 18:15:46","VVI223",450,"f","8/26/06"
"335","bathtub","extra_words","1","produces",NA,0,"245","2026-04-29 06:56:14","VVI196",450,"f","4/14/26"
"336","bathtub","extra_words","1","understands",1,1,"245","2026-04-29 06:56:14","VVI196",450,"f","4/14/26"
"337","bathtub","extra_words","1","produces",NA,0,"104","2026-03-29 15:34:33","VVI183",420,"m","3/29/26"
"338","bathtub","extra_words","1","understands",NA,0,"104","2026-03-29 15:34:33","VVI183",420,"m","3/29/26"
"339","bathtub","extra_words","1","produces",NA,0,"125","2026-04-30 08:46:28","VVI197",450,"m","4/14/26"
"340","bathtub","extra_words","1","understands",1,1,"125","2026-04-30 08:46:28","VVI197",450,"m","4/14/26"
"341","bathtub","extra_words","1","produces",NA,0,"213","2026-02-15 21:07:24","VVI142",450,"f","2/16/26"
"342","bathtub","extra_words","1","understands",1,1,"213","2026-02-15 21:07:24","VVI142",450,"f","2/16/26"
"343","bathtub","extra_words","1","produces",NA,0,"76","2026-04-02 15:03:35","VVI186",450,"m","2/26/04"
"344","bathtub","extra_words","1","understands",1,1,"76","2026-04-02 15:03:35","VVI186",450,"m","2/26/04"
"345","bathtub","extra_words","1","produces",NA,0,"3259","2026-06-30 07:13:02","VVI213",450,"f","5/19/26"
"346","bathtub","extra_words","1","understands",1,1,"3259","2026-06-30 07:13:02","VVI213",450,"f","5/19/26"
"347","bathtub","extra_words","1","produces",NA,0,"53","2026-06-03 07:26:29","VVI221",420,"m","3/26/06"
"348","bathtub","extra_words","1","understands",NA,0,"53","2026-06-03 07:26:29","VVI221",420,"m","3/26/06"
"349","bathtub","extra_words","1","produces",NA,0,"223","2026-03-09 15:51:32","VVI162",510,"f","2/24/26"
"350","bathtub","extra_words","1","understands",1,1,"223","2026-03-09 15:51:32","VVI162",510,"f","2/24/26"
"351","bathtub","extra_words","1","produces",NA,0,"207","2026-04-08 10:48:19","VVI193",450,"f","8/26/04"
"352","bathtub","extra_words","1","understands",1,1,"207","2026-04-08 10:48:19","VVI193",450,"f","8/26/04"
"353","bathtub","extra_words","1","produces",NA,0,"131","2026-04-28 16:52:20","VVI201",420,"m","4/27/26"
"354","bathtub","extra_words","1","understands",1,1,"131","2026-04-28 16:52:20","VVI201",420,"m","4/27/26"
"355","bathtub","extra_words","1","produces",2,1,"216","2026-03-08 20:15:37","VVI146",510,"f","2/17/26"
"356","bathtub","extra_words","1","understands",2,1,"216","2026-03-08 20:15:37","VVI146",510,"f","2/17/26"
"357","bathtub","extra_words","1","produces",NA,0,"179","2026-03-09 12:13:10","VVI160",510,"m","2/23/26"
"358","bathtub","extra_words","1","understands",NA,0,"179","2026-03-09 12:13:10","VVI160",510,"m","2/23/26"
"359","bathtub","extra_words","1","produces",NA,0,"102","2026-03-08 18:49:54","VVI164",480,"m","2/25/26"
"360","bathtub","extra_words","1","understands",1,1,"102","2026-03-08 18:49:54","VVI164",480,"m","2/25/26"
"361","walrus","extra_words","1","produces",NA,0,"32","2026-07-12 15:42:16","VVI230",510,"m","7/12/26"
"362","walrus","extra_words","1","understands",NA,0,"32","2026-07-12 15:42:16","VVI230",510,"m","7/12/26"
"363","walrus","extra_words","1","produces",NA,0,"199","2026-06-29 18:15:46","VVI223",450,"f","8/26/06"
"364","walrus","extra_words","1","understands",NA,0,"199","2026-06-29 18:15:46","VVI223",450,"f","8/26/06"
"365","walrus","extra_words","1","produces",NA,0,"245","2026-04-29 06:56:14","VVI196",450,"f","4/14/26"
"366","walrus","extra_words","1","understands",1,1,"245","2026-04-29 06:56:14","VVI196",450,"f","4/14/26"
"367","walrus","extra_words","1","produces",NA,0,"104","2026-03-29 15:34:33","VVI183",420,"m","3/29/26"
"368","walrus","extra_words","1","understands",NA,0,"104","2026-03-29 15:34:33","VVI183",420,"m","3/29/26"
"369","walrus","extra_words","1","produces",NA,0,"125","2026-04-30 08:46:28","VVI197",450,"m","4/14/26"
"370","walrus","extra_words","1","understands",NA,0,"125","2026-04-30 08:46:28","VVI197",450,"m","4/14/26"
"371","walrus","extra_words","1","produces",NA,0,"213","2026-02-15 21:07:24","VVI142",450,"f","2/16/26"
"372","walrus","extra_words","1","understands",NA,0,"213","2026-02-15 21:07:24","VVI142",450,"f","2/16/26"
"373","walrus","extra_words","1","produces",NA,0,"76","2026-04-02 15:03:35","VVI186",450,"m","2/26/04"
"374","walrus","extra_words","1","understands",NA,0,"76","2026-04-02 15:03:35","VVI186",450,"m","2/26/04"
"375","walrus","extra_words","1","produces",NA,0,"3259","2026-06-30 07:13:02","VVI213",450,"f","5/19/26"
"376","walrus","extra_words","1","understands",NA,0,"3259","2026-06-30 07:13:02","VVI213",450,"f","5/19/26"
"377","walrus","extra_words","1","produces",NA,0,"53","2026-06-03 07:26:29","VVI221",420,"m","3/26/06"
"378","walrus","extra_words","1","understands",NA,0,"53","2026-06-03 07:26:29","VVI221",420,"m","3/26/06"
"379","walrus","extra_words","1","produces",NA,0,"223","2026-03-09 15:51:32","VVI162",510,"f","2/24/26"
"380","walrus","extra_words","1","understands",NA,0,"223","2026-03-09 15:51:32","VVI162",510,"f","2/24/26"
"381","walrus","extra_words","1","produces",NA,0,"207","2026-04-08 10:48:19","VVI193",450,"f","8/26/04"
"382","walrus","extra_words","1","understands",NA,0,"207","2026-04-08 10:48:19","VVI193",450,"f","8/26/04"
"383","walrus","extra_words","1","produces",NA,0,"131","2026-04-28 16:52:20","VVI201",420,"m","4/27/26"
"384","walrus","extra_words","1","understands",NA,0,"131","2026-04-28 16:52:20","VVI201",420,"m","4/27/26"
"385","walrus","extra_words","1","produces",NA,0,"216","2026-03-08 20:15:37","VVI146",510,"f","2/17/26"
"386","walrus","extra_words","1","understands",NA,0,"216","2026-03-08 20:15:37","VVI146",510,"f","2/17/26"
"387","walrus","extra_words","1","produces",NA,0,"179","2026-03-09 12:13:10","VVI160",510,"m","2/23/26"
"388","walrus","extra_words","1","understands",NA,0,"179","2026-03-09 12:13:10","VVI160",510,"m","2/23/26"
"389","walrus","extra_words","1","produces",NA,0,"102","2026-03-08 18:49:54","VVI164",480,"m","2/25/26"
"390","walrus","extra_words","1","understands",NA,0,"102","2026-03-08 18:49:54","VVI164",480,"m","2/25/26"
"391","snake","extra_words","1","produces",NA,0,"32","2026-07-12 15:42:16","VVI230",510,"m","7/12/26"
"392","snake","extra_words","1","understands",NA,0,"32","2026-07-12 15:42:16","VVI230",510,"m","7/12/26"
"393","snake","extra_words","1","produces",NA,0,"199","2026-06-29 18:15:46","VVI223",450,"f","8/26/06"
"394","snake","extra_words","1","understands",1,1,"199","2026-06-29 18:15:46","VVI223",450,"f","8/26/06"
"395","snake","extra_words","1","produces",NA,0,"245","2026-04-29 06:56:14","VVI196",450,"f","4/14/26"
"396","snake","extra_words","1","understands",1,1,"245","2026-04-29 06:56:14","VVI196",450,"f","4/14/26"
"397","snake","extra_words","1","produces",NA,0,"104","2026-03-29 15:34:33","VVI183",420,"m","3/29/26"
"398","snake","extra_words","1","understands",NA,0,"104","2026-03-29 15:34:33","VVI183",420,"m","3/29/26"
"399","snake","extra_words","1","produces",NA,0,"125","2026-04-30 08:46:28","VVI197",450,"m","4/14/26"
"400","snake","extra_words","1","understands",NA,0,"125","2026-04-30 08:46:28","VVI197",450,"m","4/14/26"
"401","snake","extra_words","1","produces",NA,0,"213","2026-02-15 21:07:24","VVI142",450,"f","2/16/26"
"402","snake","extra_words","1","understands",NA,0,"213","2026-02-15 21:07:24","VVI142",450,"f","2/16/26"
"403","snake","extra_words","1","produces",NA,0,"76","2026-04-02 15:03:35","VVI186",450,"m","2/26/04"
"404","snake","extra_words","1","understands",NA,0,"76","2026-04-02 15:03:35","VVI186",450,"m","2/26/04"
"405","snake","extra_words","1","produces",NA,0,"3259","2026-06-30 07:13:02","VVI213",450,"f","5/19/26"
"406","snake","extra_words","1","understands",NA,0,"3259","2026-06-30 07:13:02","VVI213",450,"f","5/19/26"
"407","snake","extra_words","1","produces",NA,0,"53","2026-06-03 07:26:29","VVI221",420,"m","3/26/06"
"408","snake","extra_words","1","understands",NA,0,"53","2026-06-03 07:26:29","VVI221",420,"m","3/26/06"
"409","snake","extra_words","1","produces",NA,0,"223","2026-03-09 15:51:32","VVI162",510,"f","2/24/26"
"410","snake","extra_words","1","understands",NA,0,"223","2026-03-09 15:51:32","VVI162",510,"f","2/24/26"
"411","snake","extra_words","1","produces",NA,0,"207","2026-04-08 10:48:19","VVI193",450,"f","8/26/04"
"412","snake","extra_words","1","understands",NA,0,"207","2026-04-08 10:48:19","VVI193",450,"f","8/26/04"
"413","snake","extra_words","1","produces",NA,0,"131","2026-04-28 16:52:20","VVI201",420,"m","4/27/26"
"414","snake","extra_words","1","understands",NA,0,"131","2026-04-28 16:52:20","VVI201",420,"m","4/27/26"
"415","snake","extra_words","1","produces",NA,0,"216","2026-03-08 20:15:37","VVI146",510,"f","2/17/26"
"416","snake","extra_words","1","understands",1,1,"216","2026-03-08 20:15:37","VVI146",510,"f","2/17/26"
"417","snake","extra_words","1","produces",NA,0,"179","2026-03-09 12:13:10","VVI160",510,"m","2/23/26"
"418","snake","extra_words","1","understands",NA,0,"179","2026-03-09 12:13:10","VVI160",510,"m","2/23/26"
"419","snake","extra_words","1","produces",NA,0,"102","2026-03-08 18:49:54","VVI164",480,"m","2/25/26"
"420","snake","extra_words","1","understands",NA,0,"102","2026-03-08 18:49:54","VVI164",480,"m","2/25/26"
"421","truck","extra_words","1","produces",NA,0,"32","2026-07-12 15:42:16","VVI230",510,"m","7/12/26"
"422","truck","extra_words","1","understands",NA,0,"32","2026-07-12 15:42:16","VVI230",510,"m","7/12/26"
"423","truck","extra_words","1","produces",NA,0,"199","2026-06-29 18:15:46","VVI223",450,"f","8/26/06"
"424","truck","extra_words","1","understands",1,1,"199","2026-06-29 18:15:46","VVI223",450,"f","8/26/06"
"425","truck","extra_words","1","produces",NA,0,"245","2026-04-29 06:56:14","VVI196",450,"f","4/14/26"
"426","truck","extra_words","1","understands",1,1,"245","2026-04-29 06:56:14","VVI196",450,"f","4/14/26"
"427","truck","extra_words","1","produces",NA,0,"104","2026-03-29 15:34:33","VVI183",420,"m","3/29/26"
"428","truck","extra_words","1","understands",NA,0,"104","2026-03-29 15:34:33","VVI183",420,"m","3/29/26"
"429","truck","extra_words","1","produces",NA,0,"125","2026-04-30 08:46:28","VVI197",450,"m","4/14/26"
